0,28-Jul-18,Philadelphia Fusion,London Spitfire,300,-455
0,21-Jul-18,Los Angeles Valiant,London Spitfire,-120,-167
0,19-Jul-18,Los Angeles Valiant,London Spitfire,-222,156
0,19-Jul-18,New York Excelsior,Philadelphia Fusion,-323,242
0,14-Jul-18,Los Angeles Gladiators,London Spitfire,-256,184
0,14-Jul-18,Boston Uprising,Philadelphia Fusion,-152,110
0,14-Jul-18,Boston Uprising,Philadelphia Fusion,120,-161
0,12-Jul-18,Los Angeles Gladiators,London Spitfire,-135,106
0,12-Jul-18,Boston Uprising,Philadelphia Fusion,-125,-102
0,18-Jun-18,Los Angeles Valiant,New York Excelsior,138,-189
0,17-Jun-18,Dallas Fuel,New York Excelsior,467,-1000
0,17-Jun-18,Los Angeles Valiant,Los Angeles Gladiators,100,-128
0,16-Jun-18,Dallas Fuel,Los Angeles Valiant,384,-556
0,16-Jun-18,Los Angeles Gladiators,Seoul Dynasty,-385,275
0,15-Jun-18,Houston Outlaws,New York Excelsior,168,-227
0,15-Jun-18,New York Excelsior,Boston Uprising,-833,438
0,15-Jun-18,Florida Mayhem,London Spitfire,1131,-2000
0,14-Jun-18,Houston Outlaws,Philadelphia Fusion,199,-270
0,14-Jun-18,Seoul Dynasty,Dallas Fuel,-128,159
0,14-Jun-18,Los Angeles Valiant,San Francisco Shock,-312,238
0,13-Jun-18,Los Angeles Gladiators,Shanghai Dragons,-3333,1169
0,9-Jun-18,Philadelphia Fusion,Seoul Dynasty,-263,202
0,9-Jun-18,Florida Mayhem,Dallas Fuel,252,-303
0,8-Jun-18,Boston Uprising,Shanghai Dragons,-1000,534
0,8-Jun-18,San Francisco Shock,Philadelphia Fusion,-227,168
0,8-Jun-18,Los Angeles Gladiators,New York Excelsior,700,-1667
0,7-Jun-18,Los Angeles Valiant,London Spitfire,-200,150
0,7-Jun-18,Dallas Fuel,Houston Outlaws,-123,-106
0,7-Jun-18,Shanghai Dragons,Florida Mayhem,269,-370
0,6-Jun-18,Seoul Dynasty,Boston Uprising,-185,143
0,2-Jun-18,London Spitfire,Dallas Fuel,-263,195
0,2-Jun-18,Boston Uprising,San Francisco Shock,218,-294
0,2-Jun-18,Florida Mayhem,Seoul Dynasty,261,-357
0,1-Jun-18,Houston Outlaws,Shanghai Dragons,-1667,707
0,1-Jun-18,Philadelphia Fusion,Los Angeles Gladiators,135,-179
0,1-Jun-18,San Francisco Shock,Dallas Fuel,-161,123
0,31-May-18,London Spitfire,Boston Uprising,-217,165
0,31-May-18,Los Angeles Valiant,Los Angeles Gladiators,181,-238
0,31-May-18,Seoul Dynasty,Shanghai Dragons,-1000,526
0,30-May-18,New York Excelsior,Philadelphia Fusion,-625,379
0,27-May-18,Dallas Fuel,Philadelphia Fusion,299,-385
0,26-May-18,Shanghai Dragons,New York Excelsior,1250,-3333
0,26-May-18,Seoul Dynasty,London Spitfire,281,-400
0,26-May-18,San Francisco Shock,Houston Outlaws,168,-182
0,26-May-18,New York Excelsior,Seoul Dynasty,-1111,543
0,25-May-18,Los Angeles Valiant,Boston Uprising,-455,308
0,24-May-18,Houston Outlaws,Los Angeles Gladiators,-149,114
0,24-May-18,Florida Mayhem,Los Angeles Valiant,403,-455
0,23-May-18,Boston Uprising,Dallas Fuel,-667,470
0,19-May-18,San Francisco Shock,Seoul Dynasty,167,-222
0,19-May-18,Boston Uprising,Houston Outlaws,143,-185
0,18-May-18,Dallas Fuel,Los Angeles Gladiators,324,-500
0,18-May-18,Houston Outlaws,London Spitfire,139,-192
0,18-May-18,New York Excelsior,Florida Mayhem,-1429,725
0,17-May-18,Boston Uprising,Philadelphia Fusion,-208,159
0,17-May-18,Dallas Fuel,Shanghai Dragons,102,-141
0,17-May-18,Seoul Dynasty,Los Angeles Valiant,-123,-108
0,16-May-18,Los Angeles Gladiators,San Francisco Shock,-167,125
0,6-May-18,Los Angeles Valiant,Philadelphia Fusion,-154,118
0,5-May-18,Seoul Dynasty,Houston Outlaws,-109,-123
0,5-May-18,Shanghai Dragons,London Spitfire,711,-1250
0,5-May-18,London Spitfire,Seoul Dynasty,-196,156
0,5-May-18,New York Excelsior,Shanghai Dragons,-2500,961
0,4-May-18,Los Angeles Gladiators,Boston Uprising,167,-233
0,4-May-18,Dallas Fuel,New York Excelsior,1114,-3333
0,4-May-18,Boston Uprising,Los Angeles Valiant,-256,191
0,3-May-18,San Francisco Shock,Florida Mayhem,-286,216
0,3-May-18,Houston Outlaws,San Francisco Shock,-200,146
0,3-May-18,Florida Mayhem,Los Angeles Gladiators,276,-400
0,2-May-18,Philadelphia Fusion,Dallas Fuel,-1111,584
0,29-Apr-18,Shanghai Dragons,Philadelphia Fusion,760,-1667
0,28-Apr-18,Seoul Dynasty,New York Excelsior,247,-286
0,28-Apr-18,San Francisco Shock,London Spitfire,216,-294
0,28-Apr-18,Los Angeles Valiant,Florida Mayhem,-263,188
0,28-Apr-18,Los Angeles Gladiators,Houston Outlaws,-111,-122
0,27-Apr-18,Dallas Fuel,Boston Uprising,719,-2000
0,27-Apr-18,Seoul Dynasty,Philadelphia Fusion,149,-200
0,27-Apr-18,San Francisco Shock,New York Excelsior,269,-370
0,26-Apr-18,Los Angeles Gladiators,London Spitfire,129,-169
0,26-Apr-18,Dallas Fuel,Florida Mayhem,252,-323
0,26-Apr-18,Los Angeles Valiant,Houston Outlaws,-154,116
0,25-Apr-18,Shanghai Dragons,Boston Uprising,761,-1250
0,22-Apr-18,Houston Outlaws,Dallas Fuel,-526,322
0,21-Apr-18,New York Excelsior,Los Angeles Gladiators,-357,248
0,21-Apr-18,London Spitfire,Los Angeles Valiant,106,-139
0,21-Apr-18,Boston Uprising,Seoul Dynasty,-208,149
0,21-Apr-18,Florida Mayhem,Shanghai Dragons,-370,252
0,20-Apr-18,Philadelphia Fusion,San Francisco Shock,-556,338
0,20-Apr-18,Philadelphia Fusion,New York Excelsior,181,-244
0,20-Apr-18,Boston Uprising,London Spitfire,102,-135
0,19-Apr-18,Houston Outlaws,Florida Mayhem,-357,258
0,19-Apr-18,Shanghai Dragons,Seoul Dynasty,822,-1667
0,19-Apr-18,Dallas Fuel,San Francisco Shock,-105,-127
0,18-Apr-18,Los Angeles Gladiators,Los Angeles Valiant,158,-213
0,14-Apr-18,Seoul Dynasty,Los Angeles Gladiators,-189,138
0,14-Apr-18,San Francisco Shock,Shanghai Dragons,-909,463
0,13-Apr-18,Los Angeles Valiant,Dallas Fuel,-435,288
0,13-Apr-18,Philadelphia Fusion,Houston Outlaws,-244,177
0,12-Apr-18,Boston Uprising,New York Excelsior,225,-303
0,12-Apr-18,Dallas Fuel,Seoul Dynasty,319,-476
0,12-Apr-18,San Francisco Shock,Los Angeles Valiant,198,-263
0,11-Apr-18,Shanghai Dragons,Los Angeles Gladiators,692,-1111
0,7-Apr-18,Houston Outlaws,Boston Uprising,-149,104
0,7-Apr-18,Florida Mayhem,Philadelphia Fusion,227,-385
0,7-Apr-18,Seoul Dynasty,San Francisco Shock,-238,169
0,7-Apr-18,Los Angeles Valiant,Shanghai Dragons,-1250,607
0,6-Apr-18,Los Angeles Gladiators,Dallas Fuel,-238,170
0,6-Apr-18,London Spitfire,Houston Outlaws,-323,235
0,6-Apr-18,Philadelphia Fusion,Boston Uprising,-141,114
0,5-Apr-18,Florida Mayhem,New York Excelsior,686,-1429
0,5-Apr-18,San Francisco Shock,Los Angeles Gladiators,191,-263
0,5-Apr-18,Los Angeles Valiant,Seoul Dynasty,307,-476
0,4-Apr-18,Shanghai Dragons,Dallas Fuel,299,-435
0,24-Mar-18,Boston Uprising,Los Angeles Gladiators,152,-200
0,24-Mar-18,Los Angeles Valiant,New York Excelsior,387,-526
0,24-Mar-18,Dallas Fuel,London Spitfire,587,-909
0,24-Mar-18,London Spitfire,Shanghai Dragons,-,1750
0,24-Mar-18,Philadelphia Fusion,Los Angeles Valiant,-294,186
0,23-Mar-18,Seoul Dynasty,Florida Mayhem,-769,393
0,23-Mar-18,San Francisco Shock,Boston Uprising,175,-250
0,23-Mar-18,New York Excelsior,Dallas Fuel,-2500,1172
0,22-Mar-18,Houston Outlaws,Seoul Dynasty,392,-556
0,22-Mar-18,Shanghai Dragons,Houston Outlaws,900,-10000
0,22-Mar-18,Florida Mayhem,San Francisco Shock,-111,-125
0,22-Mar-18,Los Angeles Gladiators,Philadelphia Fusion,-118,-118
0,18-Mar-18,Dallas Fuel,Philadelphia Fusion,559,-714
0,18-Mar-18,San Francisco Shock,Houston Outlaws,221,-294
0,18-Mar-18,Seoul Dynasty,London Spitfire,-143,108
0,18-Mar-18,Los Angeles Valiant,Boston Uprising,-104,-130
0,18-Mar-18,London Spitfire,San Francisco Shock,-1429,542
0,16-Mar-18,Los Angeles Gladiators,Florida Mayhem,-500,392
0,16-Mar-18,Houston Outlaws,Los Angeles Gladiators,185,-244
0,16-Mar-18,Florida Mayhem,Los Angeles Valiant,312,-417
0,16-Mar-18,Shanghai Dragons,New York Excelsior,1900,-10000
0,16-Mar-18,Philadelphia Fusion,Shanghai Dragons,-1667,725
0,16-Mar-18,New York Excelsior,Seoul Dynasty,-137,102
0,11-Mar-18,Florida Mayhem,Dallas Fuel,163,-222
0,10-Mar-18,New York Excelsior,San Francisco Shock,-1429,603
0,10-Mar-18,London Spitfire,Los Angeles Gladiators,-909,478
0,10-Mar-18,Florida Mayhem,Houston Outlaws,330,-476
0,10-Mar-18,New York Excelsior,Philadelphia Fusion,-476,326
0,9-Mar-18,London Spitfire,Boston Uprising,-667,412
0,9-Mar-18,Boston Uprising,Shanghai Dragons,-625,363
0,9-Mar-18,Houston Outlaws,Los Angeles Valiant,-270,198
0,8-Mar-18,Philadelphia Fusion,Seoul Dynasty,189,-263
0,8-Mar-18,Los Angeles Valiant,Los Angeles Gladiators,-233,179
0,8-Mar-18,San Francisco Shock,Dallas Fuel,183,-233
0,7-Mar-18,Seoul Dynasty,Shanghai Dragons,-3333,1264
0,3-Mar-18,Shanghai Dragons,San Francisco Shock,248,-345
0,3-Mar-18,Houston Outlaws,New York Excelsior,170,-238
0,3-Mar-18,Philadelphia Fusion,London Spitfire,204,-263
0,3-Mar-18,Dallas Fuel,Los Angeles Valiant,-116,-112
0,3-Mar-18,Los Angeles Gladiators,Seoul Dynasty,419,-714
0,2-Mar-18,Boston Uprising,Florida Mayhem,-476,355
0,2-Mar-18,New York Excelsior,Boston Uprising,-500,334
0,2-Mar-18,Houston Outlaws,Philadelphia Fusion,-256,187
0,1-Mar-18,Florida Mayhem,London Spitfire,1057,-2500
0,1-Mar-18,Los Angeles Gladiators,Shanghai Dragons,-526,405
0,1-Mar-18,Los Angeles Valiant,San Francisco Shock,-333,244
0,28-Feb-18,Seoul Dynasty,Dallas Fuel,-323,438
0,25-Feb-18,Shanghai Dragons,Los Angeles Valiant,543,-1000
0,24-Feb-18,Boston Uprising,Houston Outlaws,192,-263
0,24-Feb-18,Philadelphia Fusion,Florida Mayhem,-476,328
0,24-Feb-18,San Francisco Shock,Seoul Dynasty,532,-1000
0,24-Feb-18,Dallas Fuel,Los Angeles Gladiators,-116,110
0,23-Feb-18,London Spitfire,New York Excelsior,-145,110
0,23-Feb-18,Boston Uprising,Philadelphia Fusion,-244,177
0,22-Feb-18,Houston Outlaws,London Spitfire,167,-233
0,22-Feb-18,New York Excelsior,Florida Mayhem,-1667,621
0,22-Feb-18,Los Angeles Gladiators,San Francisco Shock,-200,150
0,22-Feb-18,Dallas Fuel,Shanghai Dragons,-625,387
0,21-Feb-18,Seoul Dynasty,Los Angeles Valiant,-172,131
0,10-Feb-18,Florida Mayhem,Philadelphia Fusion,792,-2500
0,10-Feb-18,Houston Outlaws,Boston Uprising,-185,139
0,10-Feb-18,New York Excelsior,London Spitfire,-175,131
0,10-Feb-18,Los Angeles Valiant,Shanghai Dragons,-2500,791
0,10-Feb-18,Seoul Dynasty,San Francisco Shock,-2000,807
0,9-Feb-18,Los Angeles Gladiators,Dallas Fuel,187,102
0,9-Feb-18,London Spitfire,Houston Outlaws,112,148
0,8-Feb-18,Florida Mayhem,New York Excelsior,1311,-10000
0,8-Feb-18,Philadelphia Fusion,Boston Uprising,240,-286
0,8-Feb-18,Los Angeles Valiant,Seoul Dynasty,254,-385
0,8-Feb-18,San Francisco Shock,Los Angeles Gladiators,-102,-112
0,7-Feb-18,Shanghai Dragons,Dallas Fuel,430,-625
0,3-Feb-18,Boston Uprising,Los Angeles Valiant,135,-175
0,3-Feb-18,Dallas Fuel,New York Excelsior,653,-1429
0,3-Feb-18,Shanghai Dragons,London Spitfire,1027,-5000
0,3-Feb-18,Los Angeles Gladiators,Boston Uprising,191,-263
0,3-Feb-18,Seoul Dynasty,Houston Outlaws,-256,191
0,2-Feb-18,San Francisco Shock,Florida Mayhem,-294,210
0,2-Feb-18,London Spitfire,Seoul Dynasty,208,-278
0,1-Feb-18,New York Excelsior,Shanghai Dragons,-5000,1096
0,1-Feb-18,Philadelphia Fusion,Dallas Fuel,-172,136
0,1-Feb-18,Houston Outlaws,San Francisco Shock,-1111,607
0,1-Feb-18,Florida Mayhem,Los Angeles Gladiators,330,-476
0,31-Jan-18,Los Angeles Valiant,Philadelphia Fusion,-169,129
0,27-Jan-18,Los Angeles Gladiators,Houston Outlaws,174,-233
0,27-Jan-18,Los Angeles Valiant,Florida Mayhem,-1429,711
0,27-Jan-18,Dallas Fuel,Boston Uprising,106,-139
0,27-Jan-18,Dallas Fuel,San Francisco Shock,-270,206
0,27-Jan-18,Shanghai Dragons,Philadelphia Fusion,747,-1667
0,26-Jan-18,Seoul Dynasty,New York Excelsior,-256,190
0,26-Jan-18,Houston Outlaws,Florida Mayhem,-556,353
0,25-Jan-18,Philadelphia Fusion,New York Excelsior,1025,-5000
0,25-Jan-18,Los Angeles Gladiators,Los Angeles Valiant,379,-625
0,25-Jan-18,Shanghai Dragons,Seoul Dynasty,1985,-
0,24-Jan-18,San Francisco Shock,London Spitfire,1092,-5000
0,20-Jan-18,Boston Uprising,San Francisco Shock,-286,204
0,20-Jan-18,Los Angeles Gladiators,New York Excelsior,600,-1250
0,20-Jan-18,Los Angeles Valiant,London Spitfire,313,-385
0,20-Jan-18,London Spitfire,Dallas Fuel,-833,480
0,20-Jan-18,Shanghai Dragons,Florida Mayhem,333,-526
0,19-Jan-18,Seoul Dynasty,Boston Uprising,-1667,692
0,19-Jan-18,Philadelphia Fusion,Los Angeles Gladiators,-132,-101
0,18-Jan-18,New York Excelsior,Los Angeles Valiant,-185,138
0,18-Jan-18,Dallas Fuel,Houston Outlaws,-233,169
0,18-Jan-18,Houston Outlaws,Shanghai Dragons,-909,501
0,18-Jan-18,Florida Mayhem,Seoul Dynasty,1005,-3333
0,17-Jan-18,San Francisco Shock,Philadelphia Fusion,241,-357
0,13-Jan-18,Seoul Dynasty,Los Angeles Gladiators,-769,443
0,13-Jan-18,New York Excelsior,Houston Outlaws,-323,227
0,13-Jan-18,London Spitfire,Philadelphia Fusion,-333,229
0,13-Jan-18,San Francisco Shock,Shanghai Dragons,-435,316
0,13-Jan-18,Florida Mayhem,Boston Uprising,-139,110
0,12-Jan-18,Los Angeles Valiant,Dallas Fuel,171,-222
0,12-Jan-18,Boston Uprising,New York Excelsior,380,-769
0,11-Jan-18,Philadelphia Fusion,Houston Outlaws,143,-161
0,11-Jan-18,London Spitfire,Florida Mayhem,-1667,652
0,11-Jan-18,Dallas Fuel,Seoul Dynasty,413,-588
0,11-Jan-18,Shanghai Dragons,Los Angeles Gladiators,276,-370
0,10-Jan-18,San Francisco Shock,Los Angeles Valiant,250,-357
0,29-Sep-19,Vancouver Titans,San Francisco Shock,152,-204
0,15-Sep-19,New York Excelsior,San Francisco Shock,204,-278
0,14-Sep-19,Hangzhou Spark,San Francisco Shock,235,-323
0,13-Sep-19,Vancouver Titans,New York Excelsior,-182,138
0,13-Sep-19,Los Angeles Gladiators,San Francisco Shock,240,-476
0,12-Sep-19,Atlanta Reign,Hangzhou Spark,-141,106
0,8-Sep-19,New York Excelsior,Atlanta Reign,125,-139
0,8-Sep-19,Vancouver Titans,Los Angeles Gladiators,-270,199
0,8-Sep-19,London Spitfire,San Francisco Shock,400,-1250
0,7-Sep-19,San Francisco Shock,Atlanta Reign,-385,269
0,6-Sep-19,New York Excelsior,London Spitfire,110,-145
0,6-Sep-19,Hangzhou Spark,Los Angeles Gladiators,-127,-103
0,5-Sep-19,Vancouver Titans,Seoul Dynasty,-256,188
0,31-Aug-19,Seoul Dynasty,Guangzhou Charge,160,-208
0,31-Aug-19,London Spitfire,Shanghai Dragons,-208,156
0,31-Aug-19,Philadelphia Fusion,Shanghai Dragons,-110,-110
0,31-Aug-19,Guangzhou Charge,Chengdu Hunters,-435,305
0,26-Aug-19,San Francisco Shock,Los Angeles Valiant,-435,298
0,25-Aug-19,New York Excelsior,Vancouver Titans,261,-370
0,25-Aug-19,Atlanta Reign,Boston Uprising,-1429,645
0,25-Aug-19,Hangzhou Spark,Shanghai Dragons,-278,200
0,25-Aug-19,Los Angeles Gladiators,Los Angeles Valiant,-130,100
0,25-Aug-19,San Francisco Shock,Vancouver Titans,-222,162
0,24-Aug-19,Boston Uprising,New York Excelsior,378,-588
0,24-Aug-19,Atlanta Reign,Dallas Fuel,-1429,665
0,19-Aug-19,Dallas Fuel,Guangzhou Charge,500,-909
0,18-Aug-19,Florida Mayhem,Toronto Defiant,-312,227
0,18-Aug-19,Paris Eternal,Washington Justice,163,-217
0,18-Aug-19,London Spitfire,Atlanta Reign,-125,-108
0,18-Aug-19,Chengdu Hunters,Houston Outlaws,-189,142
0,17-Aug-19,Seoul Dynasty,Philadelphia Fusion,-385,268
0,17-Aug-19,Los Angeles Valiant,Boston Uprising,-833,496
0,17-Aug-19,Paris Eternal,Shanghai Dragons,229,-312
0,17-Aug-19,Los Angeles Gladiators,Hangzhou Spark,-323,206
0,17-Aug-19,Chengdu Hunters,San Francisco Shock,459,-833
0,16-Aug-19,Washington Justice,Atlanta Reign,-119,-112
0,16-Aug-19,Seoul Dynasty,Shanghai Dragons,-154,117
0,16-Aug-19,Dallas Fuel,Hangzhou Spark,264,-370
0,15-Aug-19,Boston Uprising,Florida Mayhem,289,-417
0,12-Aug-19,Guangzhou Charge,New York Excelsior,100,-132
0,11-Aug-19,San Francisco Shock,Dallas Fuel,-714,441
0,11-Aug-19,Philadelphia Fusion,Vancouver Titans,238,-526
0,11-Aug-19,Washington Justice,Houston Outlaws,-357,252
0,11-Aug-19,Chengdu Hunters,Hangzhou Spark,-263,198
0,10-Aug-19,Florida Mayhem,Los Angeles Valiant,156,-200
0,10-Aug-19,Seoul Dynasty,Toronto Defiant,-435,303
0,10-Aug-19,Houston Outlaws,London Spitfire,204,-278
0,10-Aug-19,Hangzhou Spark,New York Excelsior,172,-227
0,10-Aug-19,San Francisco Shock,Shanghai Dragons,-244,183
0,10-Aug-19,Dallas Fuel,Los Angeles Gladiators,408,-625
0,9-Aug-19,Boston Uprising,Washington Justice,287,-400
0,9-Aug-19,Guangzhou Charge,Seoul Dynasty,-172,129
0,9-Aug-19,Toronto Defiant,Florida Mayhem,150,-196
0,9-Aug-19,Paris Eternal,Philadelphia Fusion,172,-233
0,8-Aug-19,London Spitfire,Vancouver Titans,133,-175
0,4-Aug-19,Chengdu Hunters,New York Excelsior,250,-345
0,4-Aug-19,Vancouver Titans,Washington Justice,-2000,928
0,4-Aug-19,Atlanta Reign,Houston Outlaws,-208,150
0,4-Aug-19,Philadelphia Fusion,Toronto Defiant,-227,170
0,3-Aug-19,Los Angeles Gladiators,San Francisco Shock,242,-333
0,3-Aug-19,Dallas Fuel,Los Angeles Valiant,214,-286
0,3-Aug-19,Florida Mayhem,London Spitfire,794,-1667
0,3-Aug-19,Atlanta Reign,Paris Eternal,-208,158
0,3-Aug-19,Guangzhou Charge,Hangzhou Spark,-137,104
0,3-Aug-19,Chengdu Hunters,Los Angeles Gladiators,191,-256
0,3-Aug-19,Houston Outlaws,Philadelphia Fusion,-179,135
0,2-Aug-19,New York Excelsior,Paris Eternal,-455,308
0,2-Aug-19,Los Angeles Valiant,Seoul Dynasty,-149,114
0,2-Aug-19,Shanghai Dragons,Toronto Defiant,-2000,905
0,2-Aug-19,Florida Mayhem,Washington Justice,127,-167
0,1-Aug-19,Guangzhou Charge,London Spitfire,133,-175
0,28-Jul-19,Boston Uprising,Chengdu Hunters,263,-370
0,28-Jul-19,Vancouver Titans,Florida Mayhem,-2000,875
0,28-Jul-19,London Spitfire,Toronto Defiant,-769,471
0,28-Jul-19,Shanghai Dragons,Seoul Dynasty,-192,148
0,27-Jul-19,Atlanta Reign,Hangzhou Spark,186,-256
0,27-Jul-19,Los Angeles Gladiators,Houston Outlaws,-455,313
0,27-Jul-19,Boston Uprising,Guangzhou Charge,179,-244
0,27-Jul-19,Paris Eternal,Los Angeles Valiant,167,-227
0,27-Jul-19,Philadelphia Fusion,Chengdu Hunters,-149,114
0,27-Jul-19,Seoul Dynasty,San Francisco Shock,185,-250
0,27-Jul-19,Dallas Fuel,London Spitfire,202,-278
0,26-Jul-19,Toronto Defiant,Washington Justice,-139,106
0,26-Jul-19,Shanghai Dragons,Vancouver Titans,-115,-116
0,26-Jul-19,Guangzhou Charge,Philadelphia Fusion,-125,-106
